"isoform_id","gene_name","best_day","p_value","fdr"
"ENSMUST00000029548","Nup210l","Day3",0.00316577861590261,0.00952942431333409
"ENSMUST00000029562","Chrnb2","Day12",0.0124284343756101,0.021310945750156
"ENSMUST00000029564","Pmvk","Day12",0.000405559410431744,0.00309819526709594
"ENSMUST00000029565","Slc50a1","Day3",7.09443168962487e-05,0.00128855384106151
"ENSMUST00000029566","Efna1","Day3",0.0187850427312436,0.0275243506783192
"ENSMUST00000029573","Lrrc39","Day6",0.0451863750941687,0.0467074171395421
"ENSMUST00000029587","Neurog2","Day6",0.000422832788436578,0.00315866123604995
"ENSMUST00000029603","Prss12","Day6",0.00873869084861179,0.0173482342129503
"ENSMUST00000029610","Hadh","Day3",2.99120589279944e-05,0.000860119336247597
"ENSMUST00000029623","Tlr2","Day3",0.0188201913200717,0.027565916555733
"ENSMUST00000029624","Mcub","Day3",0.00428182691240453,0.0113345808294904
"ENSMUST00000029625","Sfrp2","Day12",0.00941239412576333,0.0182247333295108
"ENSMUST00000029626","Casp6","Day3",5.12508718641946e-06,0.00037076104391206
"ENSMUST00000029629","Pla2g12a","Day12",0.0203050349064153,0.0288455726915965
"ENSMUST00000029635","Gucy1b1","Day12",0.000131319637073801,0.00177206474467063
"ENSMUST00000029639","Snx7","Day12",0.00109511863894862,0.00525451640726012
"ENSMUST00000029649","Ctso","Day3",8.13737519589353e-07,0.000172275932652702
"ENSMUST00000029651","Gstcd","Day6",0.00138167648268916,0.00601833619173528
"ENSMUST00000029654","Glrb","Day12",0.00477986067068914,0.012122264486042
"ENSMUST00000029658","Enpep","Day3",0.0271559682348991,0.0344156717673339
"ENSMUST00000029662","Alpk1","Day3",0.000509974563303484,0.00349049985347467
"ENSMUST00000029666","Papss1","Day12",0.0244849799181777,0.0322073391865356
"ENSMUST00000029667","Kcnq5","Day12",2.56598173704603e-05,0.000807645754748793
"ENSMUST00000029670","Ptgfr","Day12",0.00587694262725846,0.0136986934015697
"ENSMUST00000029674","Efna4","Day3",0.00038251541683576,0.0029906429952999
"ENSMUST00000029676","Adam15","Day3",0.0241588012798384,0.0319778769570223
"ENSMUST00000029677","Zbtb7b","Day3",0.0042813189029336,0.0113345808294904
"ENSMUST00000029682","Thbs3","Day3",0.00105188217325491,0.0051830186355729
"ENSMUST00000029684","Scamp3","Day12",0.0113575446065233,0.0202892944751485
"ENSMUST00000029686","Hcn3","Day12",0.0479002810267616,0.0485922009503615
"ENSMUST00000029694","Arhgef2","Day3",0.0297016544576443,0.0363148980768982
"ENSMUST00000029696","Khdc4","Day6",0.0263862798407111,0.0337490457008853
"ENSMUST00000029698","Lamtor2","Day3",0.0460550236460945,0.0472956027848425
"ENSMUST00000029707","Gpatch4","Day12",0.010026250272784,0.0188817650743105
"ENSMUST00000029708","Naxe","Day3",0.0236838403863809,0.0317601332023407
"ENSMUST00000029719","Dclk2","Day6",0.0136117138567901,0.0224376917183045
"ENSMUST00000029729","Fmo5","Day3",0.0125838951820727,0.0214555466453007
"ENSMUST00000029730","Chd1l","Day3",0.00138595507195971,0.00602093460970495
"ENSMUST00000029752","Tars2","Day6",0.00982135482737267,0.0186575195044391
"ENSMUST00000029766","Bcar3","Day12",0.000180686223530069,0.00207986796809963
"ENSMUST00000029771","F3","Day12",2.7090798737639e-07,9.68915828126956e-05
"ENSMUST00000029772","Rfx5","Day3",0.0170821132690445,0.0259151441734197
"ENSMUST00000029780","Ptbp2","Day6",0.0100463290723053,0.0188946886282833
"ENSMUST00000029783","Snx27","Day12",0.00141521851375148,0.00608498357738687
"ENSMUST00000029784","Celf3","Day6",0.00216005496385818,0.00769964382931817
"ENSMUST00000029786","Mrpl9","Day3",0.0163423290545772,0.0252163511223026
"ENSMUST00000029795","Rorc","Day3",0.00146695920041029,0.0062083704075804
"ENSMUST00000029800","Tspan5","Day3",0.000147836445118843,0.00188228145614099
"ENSMUST00000029803","Eif4e","Day6",0.0116539696306875,0.0205458885863775
"ENSMUST00000029805","Mttp","Day3",0.0173641172523099,0.026170111864534
"ENSMUST00000029814","Manba","Day3",4.42759749332833e-05,0.00103164567903337
"ENSMUST00000029817","Bdh2","Day3",0.0313919945973014,0.0372862602732768
"ENSMUST00000029845","Ddah1","Day12",0.0166566879517236,0.0255114485272228
"ENSMUST00000029850","Cryz","Day3",9.16045940169141e-06,0.000487671694540374
"ENSMUST00000029866","Ccne2","Day12",0.0180409539279399,0.0268488135078978
"ENSMUST00000029868","Gem","Day3",0.000920556414112927,0.0047942145816511
"ENSMUST00000029871","Cdh17","Day3",0.0477756551006705,0.0485143904070792
"ENSMUST00000029875","Pip4p2","Day3",8.41773591138129e-05,0.00138421766048523
"ENSMUST00000029877","Decr1","Day3",3.71751085714855e-06,0.00031797427267448
"ENSMUST00000029881","Mmp16","Day12",0.000191345678872246,0.00213398950731835
"ENSMUST00000029888","Rmdn1","Day3",0.0361023428569274,0.0407206758118569
"ENSMUST00000029907","Ubxn2b","Day12",0.000427079760153992,0.00316709944404674
"ENSMUST00000029912","Sdcbp","Day3",0.000857746907970691,0.00460650471193624
"ENSMUST00000029915","Tstd3","Day12",0.0147182775273502,0.0236260424445692
"ENSMUST00000029925","Ndufaf4","Day12",0.0044098350101015,0.0115361191644467
"ENSMUST00000029935","Gbp3","Day12",3.3664356101637e-05,0.000898389449832352
"ENSMUST00000029938","Gtf2b","Day6",0.0302182895861957,0.0366712584773968
"ENSMUST00000029941","Pdlim5","Day3",0.00714246690162079,0.015310750244826
"ENSMUST00000029942","Rngtt","Day12",0.0413095454061468,0.0442333913601556
"ENSMUST00000029946","Rragd","Day3",0.0271009031746243,0.0343869379698087
"ENSMUST00000029947","Gabrr1","Day12",0.030988842625902,0.0369279402927739
"ENSMUST00000029948","Bmpr1b","Day3",5.22709593080428e-05,0.00111654562492047
"ENSMUST00000029964","Epha7","Day3",4.95701889262623e-05,0.0010924548878749
"ENSMUST00000029972","Smim8","Day3",0.000925422674491805,0.0048084981386172
"ENSMUST00000029989","Rnf20","Day6",0.0193019907010642,0.0280233094357899
"ENSMUST00000029999","Polr1e","Day6",0.00492989505818608,0.0123485246219537
"ENSMUST00000030010","Abca1","Day3",0.000161794769327539,0.00196445831062345
"ENSMUST00000030028","Erp44","Day3",0.00314743186074917,0.0095131151756108
"ENSMUST00000030030","Tex10","Day6",0.0247894116807194,0.0324946017938043
"ENSMUST00000030032","Tmeff1","Day12",0.000276627333753332,0.00256209906759507
"ENSMUST00000030036","Brinp1","Day12",0.000133167771685372,0.00178206167014441
"ENSMUST00000030039","Fmn2","Day12",0.000533366790392398,0.00356655611598871
"ENSMUST00000030056","Tnc","Day3",0.000417749273251777,0.00314806163559274
"ENSMUST00000030069","Ptgr1","Day3",0.00420376533421796,0.011212468438749
"ENSMUST00000030078","Hsdl2","Day12",6.41910623100372e-07,0.000155750195606103
"ENSMUST00000030091","Pole3","Day6",0.0371164182393958,0.0414293369666199
"ENSMUST00000030102","Kdm4c","Day6",0.00811107072332806,0.0165403036706481
"ENSMUST00000030117","Smu1","Day6",0.0262303102519236,0.0336927005321685
"ENSMUST00000030118","Dnaja1","Day6",0.00423660827735062,0.0112700311896827
"ENSMUST00000030127","Tmem38b","Day12",0.0378119705339736,0.0419655423221404
"ENSMUST00000030133","Nfx1","Day6",0.00317594258010101,0.00955599680407723
"ENSMUST00000030134","Rad23b","Day12",0.013128533636488,0.0219485132587962
"ENSMUST00000030138","Nol6","Day12",0.0197100515817626,0.0283708509463487
"ENSMUST00000030154","Nudt2","Day12",0.0223665827086689,0.0307189427649768
"ENSMUST00000030165","Fancg","Day3",0.00404803152517541,0.0109677864493657
"ENSMUST00000030170","Unc13a","Day12",0.00399336619622115,0.0108754410372311
"ENSMUST00000030179","Cd72","Day6",0.0154907601763116,0.0244016657428678
"ENSMUST00000030184","Tpm2","Day3",0.0152161333101116,0.0241623981819153
"ENSMUST00000030187","Tln1","Day3",0.0414959416652111,0.0443709940573971
"ENSMUST00000030192","Hint2","Day3",0.0207551387638131,0.0292824743028021
"ENSMUST00000030202","Glipr2","Day12",0.00244908837383817,0.00826417057812763
"ENSMUST00000030212","Sh3gl2","Day12",0.0117217348714304,0.0205943226344521
"ENSMUST00000030243","Prkaa2","Day12",0.0351677225671767,0.0400160299705538
"ENSMUST00000030251","Pde4b","Day12",0.0323069521255257,0.0379451702829879
"ENSMUST00000030254","Leprot","Day3",0.00144451383217159,0.00616065296205292
"ENSMUST00000030265","Dph2","Day6",0.0139540171889322,0.0228252414217455
"ENSMUST00000030266","B4galt2","Day12",0.0335629368379045,0.038902341524952
"ENSMUST00000030269","Slc6a9","Day12",0.0018700384520357,0.00710961990009314
"ENSMUST00000030274","Bend5","Day6",0.00278803476984901,0.0088775676650747
"ENSMUST00000030288","Osbpl9","Day3",0.00359938218777944,0.010240600077518
"ENSMUST00000030289","Usp1","Day12",0.0250183000076547,0.0326845339110993
"ENSMUST00000030306","Hook1","Day12",0.000963924255437232,0.00493047379825612
"ENSMUST00000030311","Ift74","Day3",0.00586650624119811,0.0136986934015697
"ENSMUST00000030317","Pdpn","Day3",0.00165206649253291,0.00662913208661712
"ENSMUST00000030332","Gpx7","Day3",0.000328289202087051,0.00279183664077386
"ENSMUST00000030345","Cpt2","Day3",0.000535237266044097,0.00357211533173478
"ENSMUST00000030347","Czib","Day12",0.0209829673045242,0.0294822106423343
"ENSMUST00000030360","Lrrc42","Day3",0.000200384945200138,0.00218686187468962
"ENSMUST00000030365","Mrpl37","Day3",0.000650605555595152,0.00396403963325326
"ENSMUST00000030367","Ssbp3","Day6",0.039660988615087,0.0430975996053514
"ENSMUST00000030376","Kcnq4","Day12",0.000176014687933046,0.00205024181638561
"ENSMUST00000030393","P3h1","Day3",0.00196875295452048,0.00734596747539829
"ENSMUST00000030395","Svbp","Day12",0.022453886596403,0.0307839263118711
"ENSMUST00000030398","Slc2a1","Day12",0.000423620434802485,0.00316135831564942
"ENSMUST00000030404","Ppie","Day6",0.0229962191796687,0.0312237519083555
"ENSMUST00000030407","Mycl","Day6",0.0346099151840072,0.0396423096746944
"ENSMUST00000030408","Mfsd2a","Day12",1.57389066981484e-05,0.000644200853912964
"ENSMUST00000030412","Ppt1","Day3",0.000336222854571355,0.00283108979143697
"ENSMUST00000030417","Cdc42","Day12",0.000432804514082008,0.00319131777235018
"ENSMUST00000030434","Fuca1","Day3",0.00119103578966306,0.0055105365996547
"ENSMUST00000030436","Pnrc2","Day3",0.00193944563917736,0.00727313360337598
"ENSMUST00000030446","Urod","Day3",0.00647549272873804,0.0144296118078239
"ENSMUST00000030456","Nasp","Day6",0.000153451121466475,0.00192559510730501
"ENSMUST00000030457","Nasp","Day6",0.0268350909229763,0.0341434266400936
"ENSMUST00000030491","Cmpk1","Day6",0.00443781243203589,0.0115850809739401
"ENSMUST00000030501","Ebna1bp2","Day6",0.0326443235564611,0.0382180706587838
"ENSMUST00000030513","Mrto4","Day6",0.00583173430582884,0.0136661002378134
"ENSMUST00000030524","Pla2g5","Day12",0.0076985530010899,0.0159824228105818
"ENSMUST00000030539","Kif17","Day3",0.0253811068854896,0.0329550992094113
"ENSMUST00000030541","Hp1bp3","Day6",0.0457426705101275,0.0471126202984718
"ENSMUST00000030547","Hspg2","Day3",0.00525587811364769,0.0128022879937518
"ENSMUST00000030552","Ccdc146","Day3",0.0349669851794462,0.0398456495046256
"ENSMUST00000030568","Sema3c","Day3",0.00847192422566145,0.0170092851215382
"ENSMUST00000030572","Hpca","Day12",0.029369923550689,0.0361147029469215
"ENSMUST00000030586","Ccdc28b","Day12",0.0010002558418587,0.00501490680234788
"ENSMUST00000030613","Srrm1","Day12",0.0298937837221543,0.0364809512346149
"ENSMUST00000030623","Sfpq","Day6",0.0176884339527384,0.0265094725244523
"ENSMUST00000030626","Tmem50a","Day3",0.000660003881132853,0.00399372196559124
"ENSMUST00000030628","Maco1","Day6",0.020355396535229,0.0288986566642508
"ENSMUST00000030636","Stmn1","Day6",0.0434215705142654,0.0455466649848424
"ENSMUST00000030637","Ncdn","Day12",0.0105616380332398,0.019502831002426
"ENSMUST00000030643","Extl1","Day3",0.00999087390387288,0.0188353351888704
"ENSMUST00000030651","Sh3bgrl3","Day3",0.0470240211111963,0.0480076974442492
"ENSMUST00000030660","Trappc3","Day12",0.0490546448223116,0.0493604502598445
"ENSMUST00000030665","Nudc","Day12",0.0338531370030057,0.0390680233995814
"ENSMUST00000030675","Mrps15","Day3",0.0207588822324486,0.0292824743028021
"ENSMUST00000030676","Grik3","Day6",0.000254084126978471,0.00246151684485678
"ENSMUST00000030684","Gnl2","Day6",0.00657627131691696,0.0145601847796563
"ENSMUST00000030690","Cdca8","Day12",0.00329562196291289,0.0097188556928984
"ENSMUST00000030691","Pclo","Day12",6.12535741526532e-05,0.0012035354568618
"ENSMUST00000030702","Ppp1r8","Day12",0.0108368122767305,0.0197662843966765
"ENSMUST00000030709","Smpdl3b","Day3",0.00139612893868435,0.00604053625330031
"ENSMUST00000030714","Sema3a","Day3",0.000164588254143005,0.0019892716827731
"ENSMUST00000030724","Sesn2","Day3",0.0186755816676236,0.0274443294476863
"ENSMUST00000030730","Trnau1ap","Day6",0.000876847414878812,0.00466138141003969
"ENSMUST00000030731","Taf12","Day3",0.0411610983705228,0.0441287366161023
"ENSMUST00000030734","Sf3a3","Day6",0.0107469200087452,0.0196889181461191
"ENSMUST00000030739","Epb41","Day6",0.000349851477404184,0.00287681406467174
"ENSMUST00000030741","Ptpru","Day12",0.0417523608104122,0.0445453226347218
"ENSMUST00000030742","Mecr","Day12",0.000341180465958324,0.00284256631029238
"ENSMUST00000030743","Srsf4","Day12",0.012212080529363,0.0211096150788266
"ENSMUST00000030747","Casp9","Day3",0.0148667420524875,0.0237779960189018
"ENSMUST00000030760","Necap2","Day3",0.000406409333805202,0.00310231991461141
"ENSMUST00000030763","Cdk14","Day12",0.0204882041438986,0.0290295487710697
"ENSMUST00000030768","Kcnab2","Day3",0.00130071189182412,0.00580696976858115
"ENSMUST00000030773","Xrcc2","Day12",0.0270344050839268,0.0343268170877876
"ENSMUST00000030775","Chd5","Day12",0.000867534902564304,0.00463650495989975
"ENSMUST00000030779","Acot7","Day12",1.97680974172165e-05,0.000720469060359335
"ENSMUST00000030795","Abcf2","Day6",0.0402233572334031,0.0435008642690097
"ENSMUST00000030799","Tmub1","Day12",0.00658777136502786,0.0145743609893924
"ENSMUST00000030811","Errfi1","Day12",0.00533543348964471,0.0129112200816393
"ENSMUST00000030813","Cenps","Day12",0.0182992281979784,0.0271001888555336
"ENSMUST00000030814","Cdk5","Day3",0.00179927834424587,0.00695316870820164
"ENSMUST00000030839","Ctnnbip1","Day6",0.0251876515817699,0.0328381218348831
"ENSMUST00000030841","Klhl7","Day6",0.00360511981623557,0.010240600077518
"ENSMUST00000030845","Nmnat1","Day3",0.00397920777916372,0.0108536172935353
"ENSMUST00000030848","Rbp7","Day3",0.00109206165296516,0.00524163404894428
"ENSMUST00000030862","Draxin","Day6",0.00215867962005345,0.00769748309199533
"ENSMUST00000030865","Agtrap","Day3",3.67697236436371e-07,0.000111506972534454
"ENSMUST00000030868","Sema3d","Day12",0.00143529322548486,0.00613047245157478
"ENSMUST00000030882","Pmpcb","Day3",0.0024085276267457,0.00818727589152773
"ENSMUST00000030886","Miip","Day3",0.0299447001997105,0.036498579532136
"ENSMUST00000030902","Prdm16","Day12",0.0053178061198248,0.0128879226941427
"ENSMUST00000030903","Atad3a","Day12",0.0100361577965348,0.018889759102656
"ENSMUST00000030905","Ssu72","Day3",0.000759806386132489,0.00429196289644421
"ENSMUST00000030915","Morn1","Day3",0.036711043888786,0.0411452314611968
"ENSMUST00000030922","Prkcz","Day12",0.00239826801912157,0.00816349224536026
"ENSMUST00000030931","Pank4","Day12",0.00177990030192565,0.00690535075461173
"ENSMUST00000030944","Ccnl2","Day6",0.0250824887949225,0.0327381340508752
"ENSMUST00000030947","Mxra8","Day3",1.48646073228065e-09,9.29734736143661e-07
"ENSMUST00000030949","Tas1r3","Day6",0.0277534368394567,0.0348331998709305
"ENSMUST00000030991","Tnip2","Day3",0.0148173273410246,0.023727402730667
"ENSMUST00000030992","Rnf4","Day6",0.0195024851408103,0.0281962639800421
"ENSMUST00000031002","Man2b2","Day3",9.97663744906063e-06,0.000514645357069455
"ENSMUST00000031003","Ppp2r2c","Day12",5.81487521347235e-05,0.00117599755495497
"ENSMUST00000031004","Crmp1","Day6",0.0012422022380647,0.00564419473209196
"ENSMUST00000031005","Evc","Day3",0.0319711734252522,0.0377279073230602
"ENSMUST00000031009","Nsg1","Day6",0.00116465246368824,0.00544892918670411
"ENSMUST00000031017","Fosl2","Day3",0.000480728092080218,0.00338674294891823
"ENSMUST00000031051","Cgref1","Day12",0.000381426896917336,0.00298446416802208
"ENSMUST00000031053","Khk","Day3",0.0139359201718974,0.0228068227506563
"ENSMUST00000031055","Emilin1","Day3",0.01932051535721,0.028038001368515
"ENSMUST00000031059","Ppargc1a","Day12",0.000260539240526492,0.0024940859404323
"ENSMUST00000031061","Dhx15","Day6",0.0449865211657842,0.0465638527761892
"ENSMUST00000031080","Fam114a1","Day3",0.00245919097860436,0.0082720556734476
"ENSMUST00000031081","Pi4k2b","Day3",0.000284716073984059,0.00260447542083681
"ENSMUST00000031082","Pi4k2b","Day3",0.000853157932879989,0.0045964193592163
"ENSMUST00000031090","Sel1l3","Day12",0.0307487909006097,0.0369279402927739
"ENSMUST00000031103","Ugdh","Day6",0.00323966647598317,0.00965823532931671
"ENSMUST00000031119","Gabrg1","Day12",0.000759603040457524,0.00429196289644421
"ENSMUST00000031122","Gabrb1","Day12",0.0138991328354617,0.0227801460613959
"ENSMUST00000031131","Uchl1","Day12",0.0089440657846156,0.0176194824642567
"ENSMUST00000031143","Srd5a3","Day3",0.00131439347714724,0.00585458443232129
"ENSMUST00000031167","Polr2b","Day6",0.0186081792698901,0.0273714050185089
"ENSMUST00000031189","Pigg","Day3",0.0286532883382681,0.0355271364367054
"ENSMUST00000031198","Dipk1a","Day12",0.00196917294761456,0.00734596747539829
"ENSMUST00000031215","Brdt","Day12",0.000752602575755046,0.0042702026068285
"ENSMUST00000031221","Cdc7","Day12",0.00455217997623547,0.0117624428381556
"ENSMUST00000031229","Rufy3","Day12",0.0380726899609752,0.042166178216545
"ENSMUST00000031250","Nudt9","Day12",0.0220922057860082,0.0304465674314504
"ENSMUST00000031251","Hsd17b11","Day3",0.000287310832763676,0.00261769518657951
"ENSMUST00000031255","Gpat3","Day3",0.0485055092615537,0.0490223070021207
"ENSMUST00000031256","Aff1","Day3",0.014948935897685,0.0238713062064915
"ENSMUST00000031268","Enoph1","Day6",0.0219677850038433,0.0303129025002101
"ENSMUST00000031273","Cds1","Day3",0.0128258184491624,0.0215975733013618
"ENSMUST00000031276","Rasgef1b","Day12",0.0325653532444599,0.0381546300525589
"ENSMUST00000031277","Prkg2","Day12",0.000905162377835,0.00473301356164978
"ENSMUST00000031278","Bmp3","Day12",0.00366234438308055,0.0103102269978263
"ENSMUST00000031280","Fgf5","Day12",0.00824376572115826,0.0167206091314332
"ENSMUST00000031281","Antxr2","Day3",5.66389327887329e-05,0.00116388936320995
"ENSMUST00000031286","Crybb1","Day3",0.0102075499263233,0.019106135981118
"ENSMUST00000031291","Asphd2","Day6",0.0136097697884513,0.0224363349242939
"ENSMUST00000031311","Dck","Day12",0.0074008795457724,0.0156622116249107
"ENSMUST00000031324","Ereg","Day3",0.00857668471301498,0.0171396945395599
"ENSMUST00000031325","Areg","Day3",0.0466351513681723,0.0477191029389644
"ENSMUST00000031331","Ccng2","Day3",0.000655044403189864,0.00397776508793845
